시점,감자,건고추,깐마늘(국산),대파,무,배추,사과,상추,양파,배
TEST_07+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_08+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_08+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_08+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_09+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_09+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_09+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_10+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_10+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_10+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_11+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_11+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_11+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_12+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_12+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_12+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_13+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_13+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_13+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_14+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_14+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_14+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_15+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_15+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_15+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_16+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_16+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_16+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_17+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_17+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_17+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_18+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_18+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_18+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_19+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_19+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_19+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_20+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_20+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_20+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_21+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_21+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_21+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_22+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_22+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_22+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_23+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_23+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_23+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_24+1순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_24+2순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST_24+3순,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
